iid_pid,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,nb,duo,culture,indoors,sport,social
424.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,15.0,16.0,55,0.0,0.5,0.0,23.0,1.0,20.0,25.0,25.0,10.0,10.0,10.0,1.0,8.0,9.0,10.0,9.0,10.0,9.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,55_34,6.0,6.833333333333333,6.0,7.0
423.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,8.0,15.0,54,0.0,0.1599999964237213,0.0,28.0,2.0,40.0,20.0,20.0,20.0,0.0,0.0,1.0,8.0,8.0,7.0,8.0,7.0,7.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,54_34,6.0,6.833333333333333,6.0,7.0
422.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,7.0,14.0,53,0.0,0.23999999463558197,0.0,28.0,2.0,40.0,15.0,20.0,10.0,5.0,10.0,1.0,8.0,8.0,8.0,8.0,8.0,7.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,53_34,6.0,6.833333333333333,6.0,7.0
421.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,12.0,13.0,52,0.0,0.3499999940395355,0.0,21.0,2.0,15.0,20.0,15.0,30.0,5.0,15.0,0.0,6.0,6.0,6.0,5.0,5.0,5.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,52_34,6.0,6.833333333333333,6.0,7.0
420.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,11.0,12.0,51,0.0,-0.1899999976158142,0.0,23.0,2.0,25.0,10.0,35.0,15.0,0.0,15.0,0.0,6.0,6.0,8.0,2.0,8.0,1.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,51_34,6.0,6.833333333333333,6.0,7.0
419.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,2.0,11.0,50,0.0,0.6800000071525574,0.0,27.0,1.0,35.0,10.0,20.0,15.0,10.0,10.0,1.0,7.0,7.0,7.621957563005847,7.243915126011695,9.0,6.621957563005847,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,50_34,6.0,6.833333333333333,6.0,7.0
418.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,1.0,10.0,49,1.0,-0.009999999776482582,1.0,25.0,4.0,20.0,20.0,20.0,20.0,5.0,15.0,1.0,8.0,8.0,7.0,6.0,7.0,6.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,49_34,6.0,6.833333333333333,6.0,7.0
417.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,14.0,9.0,48,0.0,0.4300000071525574,0.0,22.0,2.0,30.0,15.0,25.0,25.0,5.0,0.0,1.0,7.0,7.0,7.0,5.0,5.0,3.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,48_34,6.0,6.833333333333333,6.0,7.0
416.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,10.0,8.0,47,0.0,0.11999999731779099,0.0,30.0,2.0,20.0,20.0,25.0,25.0,5.0,5.0,1.0,5.0,6.0,7.0,7.0,7.0,6.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,47_34,6.0,6.833333333333333,6.0,7.0
415.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,3.0,7.0,46,1.0,-0.07999999821186066,0.0,26.0,2.0,20.0,35.0,20.0,10.0,10.0,5.0,1.0,7.0,7.0,7.0,9.0,8.0,7.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,46_34,6.0,6.833333333333333,6.0,7.0
414.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,16.0,6.0,45,0.0,-0.05000000074505806,0.0,28.0,2.0,25.0,15.0,25.0,15.0,0.0,20.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,45_34,6.0,6.833333333333333,6.0,7.0
413.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,13.0,5.0,44,0.0,-0.23999999463558197,0.0,24.0,2.0,25.0,15.0,25.0,25.0,15.0,15.0,1.0,8.0,7.0,8.0,7.0,6.0,6.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,44_34,6.0,6.833333333333333,6.0,7.0
412.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,9.0,4.0,43,0.0,-0.07000000029802322,0.0,24.0,2.0,25.0,35.0,30.0,10.0,0.0,0.0,0.0,6.0,5.0,5.0,6.0,7.0,2.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,43_34,6.0,6.833333333333333,6.0,7.0
411.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,6.0,3.0,42,0.0,0.3499999940395355,1.0,23.0,4.0,20.0,25.0,20.0,15.0,10.0,10.0,0.0,6.0,9.0,7.0,6.0,6.0,3.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,42_34,6.0,6.833333333333333,6.0,7.0
410.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,5.0,2.0,41,0.0,-0.20000000298023224,1.0,30.0,4.0,30.0,20.0,10.0,30.0,0.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,5.999999999999999,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,41_34,6.0,6.833333333333333,6.0,7.0
409.0,34,14.0,0.0,27.0,2.0,2.0,16.0,2.0,1.0,4.0,1.0,40,0.0,0.009999999776482582,1.0,25.0,4.0,25.0,20.0,25.0,20.0,10.0,0.0,0.0,8.0,7.0,6.0,8.0,6.0,4.0,21.0,8.0,4.0,2.0,2.0,807931.0,26645.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,1,40_34,6.0,6.833333333333333,6.0,7.0
408.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,14.0,16.0,55,0.0,-0.15000000596046448,0.0,23.0,1.0,20.0,25.0,25.0,10.0,10.0,10.0,0.0,6.0,9.0,9.0,8.0,8.0,7.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,55_33,7.0,8.5,6.5,6.5
407.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,7.0,15.0,54,0.0,-0.28999999165534973,1.0,28.0,2.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,5.0,8.0,8.0,7.0,7.0,7.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,54_33,7.0,8.5,6.5,6.5
406.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,6.0,14.0,53,0.0,-0.23999999463558197,1.0,28.0,2.0,40.0,15.0,20.0,10.0,5.0,10.0,0.0,7.0,9.0,9.0,7.0,9.0,7.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,53_33,7.0,8.5,6.5,6.5
405.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,11.0,13.0,52,0.0,-0.2199999988079071,1.0,21.0,2.0,15.0,20.0,15.0,30.0,5.0,15.0,0.0,5.0,7.0,6.0,6.0,6.0,6.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,52_33,7.0,8.5,6.5,6.5
404.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,10.0,12.0,51,0.0,0.30000001192092896,1.0,23.0,2.0,25.0,10.0,35.0,15.0,0.0,15.0,0.0,6.0,9.0,8.0,6.0,5.0,4.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,51_33,7.0,8.5,6.5,6.5
403.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,1.0,11.0,50,0.0,-0.46000000834465027,0.0,27.0,1.0,35.0,10.0,20.0,15.0,10.0,10.0,0.0,6.0,8.0,8.0,8.0,8.0,5.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,50_33,7.0,8.5,6.5,6.5
402.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,16.0,10.0,49,0.0,-0.15000000596046448,0.0,25.0,4.0,20.0,20.0,20.0,20.0,5.0,15.0,1.0,7.0,7.0,8.0,8.0,8.0,7.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,49_33,7.0,8.5,6.5,6.5
401.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,13.0,9.0,48,0.0,0.20999999344348907,1.0,22.0,2.0,30.0,15.0,25.0,25.0,5.0,0.0,0.0,5.0,8.0,8.0,5.0,6.436492748331397,3.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,48_33,7.0,8.5,6.5,6.5
400.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,9.0,8.0,47,0.0,-0.18000000715255737,1.0,30.0,2.0,20.0,20.0,25.0,25.0,5.0,5.0,1.0,5.0,6.0,7.0,6.0,6.0,3.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,47_33,7.0,8.5,6.5,6.5
399.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,2.0,7.0,46,0.0,-0.49000000953674316,1.0,26.0,2.0,20.0,35.0,20.0,10.0,10.0,5.0,0.0,6.0,8.0,7.0,8.0,8.0,8.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,46_33,7.0,8.5,6.5,6.5
398.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,15.0,6.0,45,0.0,-0.4099999964237213,1.0,28.0,2.0,25.0,15.0,25.0,15.0,0.0,20.0,0.0,6.0,5.0,7.0,5.0,7.0,5.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,45_33,7.0,8.5,6.5,6.5
397.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,12.0,5.0,44,0.0,-0.15000000596046448,1.0,24.0,2.0,25.0,15.0,25.0,25.0,15.0,15.0,1.0,6.0,7.0,7.0,6.0,6.0,8.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,44_33,7.0,8.5,6.5,6.5
396.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,8.0,4.0,43,0.0,0.09000000357627869,1.0,24.0,2.0,25.0,35.0,30.0,10.0,0.0,0.0,0.0,4.0,4.0,7.0,3.0,6.0,4.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,43_33,7.0,8.5,6.5,6.5
395.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,5.0,3.0,42,0.0,0.7699999809265137,0.0,23.0,4.0,20.0,25.0,20.0,15.0,10.0,10.0,0.0,6.0,10.0,10.0,8.0,10.0,6.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,42_33,7.0,8.5,6.5,6.5
394.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,4.0,2.0,41,0.0,0.4099999964237213,0.0,30.0,4.0,30.0,20.0,10.0,30.0,0.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,4.4977210269926005,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,41_33,7.0,8.5,6.5,6.5
393.0,33,13.0,0.0,25.0,2.0,2.0,16.0,19.0,1.0,3.0,1.0,40,0.0,-0.28999999165534973,0.0,25.0,4.0,25.0,20.0,25.0,20.0,10.0,0.0,0.0,6.0,10.0,10.0,8.0,5.0,3.0,30.0,3.0,2.0,4.0,8.0,48124.0,41507.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,1,40_33,7.0,8.5,6.5,6.5
392.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,13.0,16.0,55,0.0,0.20000000298023224,0.0,23.0,1.0,20.0,25.0,25.0,10.0,10.0,10.0,0.0,6.0,8.0,10.0,8.0,7.0,7.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,55_32,6.0,6.833333333333333,2.75,7.0
391.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,6.0,15.0,54,0.0,0.1899999976158142,0.0,28.0,2.0,40.0,20.0,20.0,20.0,0.0,0.0,1.0,7.0,8.0,8.0,7.0,8.0,6.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,54_32,6.0,6.833333333333333,2.75,7.0
390.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,5.0,14.0,53,0.0,0.5,0.0,28.0,2.0,40.0,15.0,20.0,10.0,5.0,10.0,1.0,8.0,9.0,9.0,8.0,9.0,7.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,53_32,6.0,6.833333333333333,2.75,7.0
389.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,10.0,13.0,52,0.0,0.17000000178813934,0.0,21.0,2.0,15.0,20.0,15.0,30.0,5.0,15.0,1.0,6.0,7.0,7.0,7.0,6.0,5.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,52_32,6.0,6.833333333333333,2.75,7.0
388.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,9.0,12.0,51,0.0,-0.4099999964237213,0.0,23.0,2.0,25.0,10.0,35.0,15.0,0.0,15.0,0.0,8.0,7.0,7.0,9.0,5.0,4.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,51_32,6.0,6.833333333333333,2.75,7.0
387.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,16.0,11.0,50,0.0,0.11999999731779099,0.0,27.0,1.0,35.0,10.0,20.0,15.0,10.0,10.0,1.0,6.631113310741675,7.631113310741676,8.543704436913892,6.631113310741675,8.543704436913892,5.174817747655568,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,50_32,6.0,6.833333333333333,2.75,7.0
386.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,15.0,10.0,49,0.0,0.0,1.0,25.0,4.0,20.0,20.0,20.0,20.0,5.0,15.0,1.0,7.0,7.0,8.0,7.0,7.0,6.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,49_32,6.0,6.833333333333333,2.75,7.0
385.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,12.0,9.0,48,0.0,0.5199999809265137,0.0,22.0,2.0,30.0,15.0,25.0,25.0,5.0,0.0,0.0,5.0,6.0,8.0,5.0,8.0,3.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,48_32,6.0,6.833333333333333,2.75,7.0
384.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,8.0,8.0,47,0.0,0.05999999865889549,0.0,30.0,2.0,20.0,20.0,25.0,25.0,5.0,5.0,1.0,5.0,7.0,7.0,6.0,5.0,5.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,47_32,6.0,6.833333333333333,2.75,7.0
383.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,1.0,7.0,46,0.0,-0.33000001311302185,0.0,26.0,2.0,20.0,35.0,20.0,10.0,10.0,5.0,1.0,8.0,9.0,8.0,7.0,10.0,7.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,46_32,6.0,6.833333333333333,2.75,7.0
382.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,14.0,6.0,45,0.0,-0.1899999976158142,0.0,28.0,2.0,25.0,15.0,25.0,15.0,0.0,20.0,1.0,9.0,8.0,8.0,8.0,8.0,7.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,45_32,6.0,6.833333333333333,2.75,7.0
381.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,11.0,5.0,44,0.0,-0.10999999940395355,0.0,24.0,2.0,25.0,15.0,25.0,25.0,15.0,15.0,1.0,7.0,6.0,6.0,7.0,7.0,8.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,44_32,6.0,6.833333333333333,2.75,7.0
380.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,7.0,4.0,43,0.0,-0.12999999523162842,0.0,24.0,2.0,25.0,35.0,30.0,10.0,0.0,0.0,0.0,5.0,6.0,7.0,4.0,4.0,3.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,43_32,6.0,6.833333333333333,2.75,7.0
379.0,32,12.0,0.0,23.0,2.0,2.0,16.0,18.0,1.0,4.0,3.0,42,0.0,0.5400000214576721,1.0,23.0,4.0,20.0,25.0,20.0,15.0,10.0,10.0,0.0,5.0,9.0,10.0,8.0,10.0,4.0,27.0,3.0,4.0,1.0,1.0,882.0,29237.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,1,42_32,6.0,6.833333333333333,2.75,7.0
