iid_pid,iid,id,gender,idg,condtn,partner,pid,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,nb,duo
8075.0,480,16.0,0.0,30.0,2.0,9.0,489,0.07999999821186066,1.0,28.0,2.0,20.0,10.0,20.0,20.0,20.0,0.0,8.0,8.0,8.0,8.0,7.0,10.0,26.0,5.0,2.0,4.0,6.0,7076.0,45017.0,1.0,4.0,1.0,5.0,7.0,1.0,8.0,9.0,9.0,9.0,3.0,1.0,6.0,10.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,4.0,16.0,18.0,18.0,20.0,12.0,16.0,1,489_480
8076.0,480,16.0,0.0,30.0,2.0,10.0,490,0.1899999976158142,1.0,29.0,2.0,30.0,15.0,20.0,10.0,10.0,15.0,9.0,10.0,9.0,7.0,7.0,8.0,26.0,5.0,2.0,4.0,6.0,7076.0,45017.0,1.0,4.0,1.0,5.0,7.0,1.0,8.0,9.0,9.0,9.0,3.0,1.0,6.0,10.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,4.0,16.0,18.0,18.0,20.0,12.0,16.0,1,490_480
8077.0,480,16.0,0.0,30.0,2.0,11.0,491,0.5400000214576721,0.0,29.0,3.0,30.0,10.0,25.0,20.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,26.0,5.0,2.0,4.0,6.0,7076.0,45017.0,1.0,4.0,1.0,5.0,7.0,1.0,8.0,9.0,9.0,9.0,3.0,1.0,6.0,10.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,4.0,16.0,18.0,18.0,20.0,12.0,16.0,1,491_480
8078.0,480,16.0,0.0,30.0,2.0,12.0,492,0.5400000214576721,0.0,30.0,6.0,30.0,0.0,30.0,30.0,10.0,0.0,10.0,10.0,10.0,8.0,8.0,2.0,26.0,5.0,2.0,4.0,6.0,7076.0,45017.0,1.0,4.0,1.0,5.0,7.0,1.0,8.0,9.0,9.0,9.0,3.0,1.0,6.0,10.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,4.0,16.0,18.0,18.0,20.0,12.0,16.0,1,492_480
8079.0,480,16.0,0.0,30.0,2.0,13.0,493,-0.14000000059604645,0.0,20.0,4.0,30.0,10.0,10.0,30.0,10.0,10.0,7.0,8.0,9.0,9.0,7.0,8.0,26.0,5.0,2.0,4.0,6.0,7076.0,45017.0,1.0,4.0,1.0,5.0,7.0,1.0,8.0,9.0,9.0,9.0,3.0,1.0,6.0,10.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,4.0,16.0,18.0,18.0,20.0,12.0,16.0,1,493_480
8080.0,480,16.0,0.0,30.0,2.0,14.0,494,0.3400000035762787,1.0,30.0,2.0,25.0,25.0,25.0,25.0,0.0,0.0,7.0,7.0,9.0,8.0,8.0,8.0,26.0,5.0,2.0,4.0,6.0,7076.0,45017.0,1.0,4.0,1.0,5.0,7.0,1.0,8.0,9.0,9.0,9.0,3.0,1.0,6.0,10.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,4.0,16.0,18.0,18.0,20.0,12.0,16.0,1,494_480
8081.0,480,16.0,0.0,30.0,2.0,15.0,495,-0.1899999976158142,0.0,32.0,6.0,20.0,20.0,20.0,15.0,15.0,10.0,6.0,7.0,6.0,7.0,6.0,5.0,26.0,5.0,2.0,4.0,6.0,7076.0,45017.0,1.0,4.0,1.0,5.0,7.0,1.0,8.0,9.0,9.0,9.0,3.0,1.0,6.0,10.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,4.0,16.0,18.0,18.0,20.0,12.0,16.0,1,495_480
8082.0,481,1.0,1.0,2.0,2.0,1.0,466,0.699999988079071,1.0,24.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,5.0,7.0,5.5,4.0,4.0,3.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_466
8083.0,481,1.0,1.0,2.0,2.0,2.0,467,0.6499999761581421,1.0,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,8.0,10.0,10.0,9.0,8.0,7.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_467
8084.0,481,1.0,1.0,2.0,2.0,3.0,468,0.5299999713897705,0.0,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,5.0,7.0,6.0,4.0,5.0,5.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_468
8085.0,481,1.0,1.0,2.0,2.0,4.0,469,0.30000001192092896,0.0,25.0,4.0,20.0,10.0,20.0,20.0,10.0,20.0,8.0,8.0,7.0,5.0,7.0,4.895160040678428,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_469
8086.0,481,1.0,1.0,2.0,2.0,5.0,470,0.6700000166893005,0.0,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,3.0,4.0,5.0,4.0,2.0,3.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_470
8087.0,481,1.0,1.0,2.0,2.0,6.0,471,0.46000000834465027,0.0,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,4.0,3.0,4.0,3.0,4.0,2.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_471
8088.0,481,1.0,1.0,2.0,2.0,7.0,472,0.6000000238418579,0.0,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,8.0,7.0,7.0,7.0,5.0,6.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_472
8089.0,481,1.0,1.0,2.0,2.0,8.0,473,0.5400000214576721,0.0,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,10.0,9.0,8.0,8.0,8.0,8.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_473
8090.0,481,1.0,1.0,2.0,2.0,9.0,474,0.3100000023841858,0.0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,8.0,7.0,8.0,6.0,7.0,5.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_474
8091.0,481,1.0,1.0,2.0,2.0,10.0,475,0.6600000262260437,0.0,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,6.0,8.0,7.0,3.0,3.0,6.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_475
8092.0,481,1.0,1.0,2.0,2.0,11.0,476,0.4099999964237213,1.0,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,7.0,4.0,5.0,3.0,4.0,3.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_476
8093.0,481,1.0,1.0,2.0,2.0,12.0,477,0.3499999940395355,0.0,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,6.0,6.0,6.0,5.0,6.0,7.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_477
8094.0,481,1.0,1.0,2.0,2.0,14.0,478,0.4000000059604645,1.0,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,7.0,8.0,8.0,7.0,7.0,7.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_478
8095.0,481,1.0,1.0,2.0,2.0,15.0,479,0.23000000417232513,1.0,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,6.0,8.0,6.0,4.0,5.0,3.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_479
8096.0,481,1.0,1.0,2.0,2.0,16.0,480,0.44999998807907104,1.0,26.0,2.0,16.0,18.0,18.0,20.0,12.0,16.0,5.0,5.0,5.0,5.0,5.0,5.0,23.0,9.0,2.0,8.0,1.0,10502.0,78844.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,10.0,10.0,10.0,6.0,1.0,6.0,25.0,20.0,15.0,20.0,5.0,15.0,1,481_480
8097.0,482,2.0,1.0,4.0,2.0,1.0,466,0.14000000059604645,1.0,24.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,2.0,3.0,4.0,2.0,7.066649677478544,3.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_466
8098.0,482,2.0,1.0,4.0,2.0,2.0,467,0.11999999731779099,1.0,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,8.0,10.0,10.0,9.0,10.0,8.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_467
8099.0,482,2.0,1.0,4.0,2.0,3.0,468,0.17000000178813934,0.0,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,5.0,8.0,8.0,8.0,8.0,7.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_468
8100.0,482,2.0,1.0,4.0,2.0,4.0,469,0.3100000023841858,0.0,25.0,4.0,20.0,10.0,20.0,20.0,10.0,20.0,2.0,5.0,6.0,7.0,6.446757513954913,3.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_469
8101.0,482,2.0,1.0,4.0,2.0,5.0,470,0.15000000596046448,0.0,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,2.0,8.0,9.0,7.0,6.0,6.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_470
8102.0,482,2.0,1.0,4.0,2.0,6.0,471,0.10999999940395355,0.0,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,5.0,6.0,7.0,5.0,6.0,4.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_471
8103.0,482,2.0,1.0,4.0,2.0,7.0,472,0.36000001430511475,0.0,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,5.0,7.0,7.0,9.0,9.0,10.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_472
8104.0,482,2.0,1.0,4.0,2.0,8.0,473,0.14000000059604645,0.0,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,10.0,8.0,8.0,10.0,8.0,8.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_473
8105.0,482,2.0,1.0,4.0,2.0,9.0,474,0.2199999988079071,0.0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,7.0,6.0,8.0,5.0,8.0,5.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_474
8106.0,482,2.0,1.0,4.0,2.0,10.0,475,0.2199999988079071,0.0,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,4.0,7.0,7.0,6.0,6.775993773245813,8.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_475
8107.0,482,2.0,1.0,4.0,2.0,11.0,476,0.07999999821186066,1.0,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,6.0,7.0,7.0,6.0,8.0,5.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_476
8108.0,482,2.0,1.0,4.0,2.0,12.0,477,0.5099999904632568,0.0,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,6.0,6.0,7.0,8.0,7.0,7.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_477
8109.0,482,2.0,1.0,4.0,2.0,14.0,478,0.3799999952316284,1.0,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,7.0,6.0,6.0,6.0,9.0,8.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_478
8110.0,482,2.0,1.0,4.0,2.0,15.0,479,0.4399999976158142,1.0,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,5.0,8.0,8.0,6.0,8.0,2.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_479
8111.0,482,2.0,1.0,4.0,2.0,16.0,480,0.36000001430511475,1.0,26.0,2.0,16.0,18.0,18.0,20.0,12.0,16.0,7.0,7.0,7.0,7.0,8.0,9.0,30.0,8.0,2.0,2.0,6.0,3278.0,29575.0,2.0,6.0,1.0,7.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,2.0,5.0,9.0,6.0,7.0,7.0,2.0,4.0,4.0,3.0,4.0,20.0,10.0,22.0,20.0,15.0,13.0,1,482_480
8112.0,483,3.0,1.0,6.0,2.0,1.0,466,0.7400000095367432,1.0,24.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,2.0,2.0,2.0,2.0,2.0,0.0,28.0,3.0,2.0,1.0,1.0,6861.0,54011.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_466
8113.0,483,3.0,1.0,6.0,2.0,2.0,467,0.8299999833106995,1.0,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,8.0,10.0,9.0,10.0,8.0,9.0,28.0,3.0,2.0,1.0,1.0,3278.0,29575.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_467
8114.0,483,3.0,1.0,6.0,2.0,3.0,468,0.7099999785423279,0.0,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,6.0,6.0,6.0,7.0,7.0,5.0,28.0,3.0,2.0,1.0,1.0,6922.0,54430.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_468
8115.0,483,3.0,1.0,6.0,2.0,4.0,469,0.5600000023841858,0.0,25.0,4.0,20.0,10.0,20.0,20.0,10.0,20.0,8.0,6.0,6.0,8.0,6.0,5.378558602239298,28.0,3.0,2.0,1.0,1.0,10502.0,78844.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_469
8116.0,483,3.0,1.0,6.0,2.0,5.0,470,0.6399999856948853,0.0,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,4.0,5.0,5.0,6.0,5.0,3.0,28.0,3.0,2.0,1.0,1.0,6865.0,54036.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_470
8117.0,483,3.0,1.0,6.0,2.0,6.0,471,0.3199999928474426,0.0,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,5.0,5.0,5.0,5.0,5.0,4.0,28.0,3.0,2.0,1.0,1.0,3278.0,29575.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_471
8118.0,483,3.0,1.0,6.0,2.0,7.0,472,0.6100000143051147,0.0,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,3.0,4.0,6.0,7.0,5.0,5.0,28.0,3.0,2.0,1.0,1.0,6864.0,54030.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_472
8119.0,483,3.0,1.0,6.0,2.0,8.0,473,0.5799999833106995,0.0,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,10.0,8.0,8.0,8.0,10.0,7.0,28.0,3.0,2.0,1.0,1.0,3278.0,29575.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_473
8120.0,483,3.0,1.0,6.0,2.0,9.0,474,0.41999998688697815,0.0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,9.0,7.0,9.0,9.0,8.0,7.0,28.0,3.0,2.0,1.0,1.0,3278.0,29575.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_474
8121.0,483,3.0,1.0,6.0,2.0,10.0,475,0.5600000023841858,0.0,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,6.0,3.0,8.0,6.0,5.0,5.0,28.0,3.0,2.0,1.0,1.0,6797.0,53574.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_475
8122.0,483,3.0,1.0,6.0,2.0,11.0,476,0.3799999952316284,1.0,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,4.0,4.0,4.0,7.0,5.0,7.0,28.0,3.0,2.0,1.0,1.0,3278.0,29575.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_476
8123.0,483,3.0,1.0,6.0,2.0,12.0,477,0.5099999904632568,0.0,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,7.0,7.0,7.0,8.0,7.0,7.0,28.0,3.0,2.0,1.0,1.0,3278.0,29575.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_477
8124.0,483,3.0,1.0,6.0,2.0,14.0,478,0.6100000143051147,1.0,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,8.0,7.0,7.0,7.0,7.0,8.0,28.0,3.0,2.0,1.0,1.0,3278.0,29575.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_478
8125.0,483,3.0,1.0,6.0,2.0,15.0,479,0.4699999988079071,1.0,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,3.0,6.0,7.0,5.0,4.0,1.0,28.0,3.0,2.0,1.0,1.0,3278.0,29575.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_479
8126.0,483,3.0,1.0,6.0,2.0,16.0,480,0.5899999737739563,1.0,26.0,2.0,16.0,18.0,18.0,20.0,12.0,16.0,5.0,8.0,8.0,10.0,7.0,10.0,28.0,3.0,2.0,1.0,1.0,3278.0,29575.0,6.0,3.0,1.0,2.0,10.0,1.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,1,483_480
8127.0,484,4.0,1.0,8.0,2.0,1.0,466,0.4300000071525574,0.0,24.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,2.0,3.0,7.0,0.0,8.0,0.0,31.0,18.0,4.0,1.0,1.0,90036.0,34752.0,1.0,6.0,4.0,15.0,7.0,3.0,5.0,9.0,9.0,9.0,9.0,3.0,7.0,9.0,1.0,9.0,9.0,9.0,9.0,2.0,7.0,6.0,16.0,16.0,20.0,16.0,16.0,16.0,1,484_466
8128.0,484,4.0,1.0,8.0,2.0,2.0,467,0.5600000023841858,0.0,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,6.0,10.0,8.0,6.0,7.0,6.0,31.0,18.0,4.0,1.0,1.0,90036.0,34752.0,1.0,6.0,4.0,15.0,7.0,3.0,5.0,9.0,9.0,9.0,9.0,3.0,7.0,9.0,1.0,9.0,9.0,9.0,9.0,2.0,7.0,6.0,16.0,16.0,20.0,16.0,16.0,16.0,1,484_467
8129.0,484,4.0,1.0,8.0,2.0,3.0,468,0.550000011920929,0.0,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,5.0,8.0,8.0,5.0,8.0,3.0,31.0,18.0,4.0,1.0,1.0,90036.0,34752.0,1.0,6.0,4.0,15.0,7.0,3.0,5.0,9.0,9.0,9.0,9.0,3.0,7.0,9.0,1.0,9.0,9.0,9.0,9.0,2.0,7.0,6.0,16.0,16.0,20.0,16.0,16.0,16.0,1,484_468
