iid_pid,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,nb,duo
1702.0,116,5.0,0.0,9.0,1.0,5.0,10.0,8.0,1.0,1.0,6.0,127,1.0,-0.41999998688697815,1.0,22.0,2.0,25.0,25.0,25.0,15.0,5.0,5.0,1.0,7.0,7.0,7.0,7.0,5.0,5.0,21.0,13.0,2.0,4.0,1.0,3833.0,40749.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,10.0,10.0,10.0,6.0,4.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,20.0,15.0,15.0,25.0,25.0,20.0,0.0,1,127_116
1701.0,116,5.0,0.0,9.0,1.0,5.0,10.0,8.0,1.0,5.0,5.0,126,0.0,0.33000001311302185,1.0,22.0,2.0,25.0,40.0,15.0,10.0,5.0,5.0,0.0,7.0,6.0,8.0,9.0,7.0,7.0,21.0,13.0,2.0,4.0,1.0,3833.0,40749.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,10.0,10.0,10.0,6.0,4.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,20.0,15.0,15.0,25.0,25.0,20.0,0.0,1,126_116
1700.0,116,5.0,0.0,9.0,1.0,5.0,10.0,8.0,1.0,2.0,4.0,125,1.0,0.6200000047683716,1.0,21.0,2.0,20.0,15.0,20.0,15.0,12.0,18.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,13.0,2.0,4.0,1.0,3833.0,40749.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,10.0,10.0,10.0,6.0,4.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,20.0,15.0,15.0,25.0,25.0,20.0,0.0,1,125_116
1699.0,116,5.0,0.0,9.0,1.0,5.0,10.0,8.0,1.0,7.0,3.0,124,0.0,0.6800000071525574,0.0,22.0,4.0,40.0,10.0,10.0,10.0,10.0,20.0,1.0,5.0,4.0,3.0,2.0,5.0,4.0,21.0,13.0,2.0,4.0,1.0,3833.0,40749.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,10.0,10.0,10.0,6.0,4.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,20.0,15.0,15.0,25.0,25.0,20.0,0.0,1,124_116
1698.0,116,5.0,0.0,9.0,1.0,5.0,10.0,8.0,1.0,4.0,2.0,123,0.0,-0.4099999964237213,0.0,18.0,4.0,50.0,10.0,20.0,5.0,5.0,10.0,0.0,6.0,5.0,5.0,4.0,4.0,6.0,21.0,13.0,2.0,4.0,1.0,3833.0,40749.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,10.0,10.0,10.0,6.0,4.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,20.0,15.0,15.0,25.0,25.0,20.0,0.0,1,123_116
1697.0,116,5.0,0.0,9.0,1.0,5.0,10.0,8.0,1.0,10.0,1.0,122,1.0,0.07999999821186066,0.0,22.0,6.0,40.0,15.0,10.0,20.0,5.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,13.0,2.0,4.0,1.0,3833.0,40749.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,10.0,10.0,10.0,6.0,4.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,20.0,15.0,15.0,25.0,25.0,20.0,0.0,1,122_116
1696.0,115,4.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,1.0,10.0,131,0.0,0.30000001192092896,0.0,19.0,4.0,25.0,10.0,20.0,20.0,10.0,15.0,0.0,9.120431410027761,9.120431410027761,8.560215705013881,8.680647115041642,7.680647115041645,9.999999999999998,21.0,3.0,2.0,10.0,7.0,11214.0,27094.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,1,131_115
1695.0,115,4.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,9.0,9.0,130,0.0,0.49000000953674316,0.0,20.0,4.0,80.0,10.0,10.0,7.251436188322116,7.251436188322116,14.502872376644232,0.0,6.0,5.0,5.0,4.0,3.0,2.0,21.0,3.0,2.0,10.0,7.0,11214.0,27094.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,1,130_115
1694.0,115,4.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,2.0,8.0,129,0.0,0.44999998807907104,1.0,21.0,2.0,40.0,20.0,20.0,20.0,7.895732466988499,7.1042675330115,1.0,8.0,8.0,8.0,7.0,6.0,10.0,21.0,3.0,2.0,10.0,7.0,11214.0,27094.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,1,129_115
1693.0,115,4.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,6.0,7.0,128,1.0,-0.12999999523162842,1.0,21.0,2.0,40.0,15.0,10.0,20.0,10.0,5.0,1.0,9.0,7.0,6.0,10.0,8.0,7.0,21.0,3.0,2.0,10.0,7.0,11214.0,27094.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,1,128_115
1692.0,115,4.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,4.0,6.0,127,1.0,-0.09000000357627869,1.0,22.0,2.0,25.0,25.0,25.0,15.0,5.0,5.0,1.0,7.0,3.0,7.0,10.0,7.0,8.0,21.0,3.0,2.0,10.0,7.0,11214.0,27094.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,1,127_115
1691.0,115,4.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,8.0,5.0,126,0.0,0.4000000059604645,1.0,22.0,2.0,25.0,40.0,15.0,10.0,5.0,5.0,0.0,5.0,7.0,6.0,6.0,6.0,5.0,21.0,3.0,2.0,10.0,7.0,11214.0,27094.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,1,126_115
1690.0,115,4.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,5.0,4.0,125,1.0,0.7099999785423279,1.0,21.0,2.0,20.0,15.0,20.0,15.0,12.0,18.0,1.0,10.0,10.0,9.0,10.0,9.0,10.0,21.0,3.0,2.0,10.0,7.0,11214.0,27094.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,1,125_115
1689.0,115,4.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,10.0,3.0,124,0.0,0.5799999833106995,0.0,22.0,4.0,40.0,10.0,10.0,10.0,10.0,20.0,1.0,6.0,2.0,4.0,4.0,4.0,6.0,21.0,3.0,2.0,10.0,7.0,11214.0,27094.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,1,124_115
1688.0,115,4.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,7.0,2.0,123,0.0,0.07000000029802322,0.0,18.0,4.0,50.0,10.0,20.0,5.0,5.0,10.0,0.0,4.0,5.0,4.0,4.0,5.0,4.0,21.0,3.0,2.0,10.0,7.0,11214.0,27094.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,1,123_115
1687.0,115,4.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,3.0,1.0,122,0.0,-0.05000000074505806,0.0,22.0,6.0,40.0,15.0,10.0,20.0,5.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,3.0,2.0,10.0,7.0,11214.0,27094.0,1.0,5.0,1.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,1.0,8.0,10.0,2.0,2.0,6.0,4.0,7.0,8.0,1.0,3.0,12.0,20.0,10.0,30.0,20.0,15.0,5.0,1,122_115
1686.0,114,3.0,0.0,5.0,1.0,5.0,10.0,7.0,2.0,7.0,10.0,131,0.0,0.12999999523162842,0.0,19.0,4.0,25.0,10.0,20.0,20.0,10.0,15.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,8.0,1.0,2.0,4.0,32526.0,41831.0,2.0,7.0,4.0,10.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,13.0,20.0,20.0,20.0,20.0,10.0,10.0,1,131_114
1685.0,114,3.0,0.0,5.0,1.0,5.0,10.0,7.0,2.0,5.0,9.0,130,0.0,-0.05999999865889549,0.0,20.0,4.0,80.0,10.0,10.0,5.0,5.0,10.0,0.0,1.0,1.0,6.0,2.0,5.0,1.0,20.0,8.0,1.0,2.0,4.0,33600.0,41393.0,2.0,7.0,4.0,7.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,16.0,20.0,20.0,20.0,20.0,10.0,10.0,1,130_114
1684.0,114,3.0,0.0,5.0,1.0,5.0,10.0,7.0,2.0,8.0,8.0,129,0.0,0.25999999046325684,0.0,21.0,2.0,40.0,20.0,20.0,20.0,7.837644900464541,7.162355099535459,0.0,6.0,9.0,8.0,7.0,7.5675289800929075,7.0,20.0,8.0,1.0,2.0,4.0,53217.0,53923.0,2.0,7.0,4.0,10.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,1,129_114
1683.0,114,3.0,0.0,5.0,1.0,5.0,10.0,7.0,2.0,2.0,7.0,128,1.0,0.3400000035762787,0.0,21.0,2.0,40.0,15.0,10.0,20.0,10.0,5.0,1.0,7.0,9.0,9.0,8.0,8.0,7.0,20.0,8.0,1.0,2.0,4.0,33751.0,41489.0,2.0,7.0,4.0,7.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,16.0,20.0,20.0,20.0,20.0,10.0,10.0,1,128_114
1682.0,114,3.0,0.0,5.0,1.0,5.0,10.0,7.0,2.0,10.0,6.0,127,0.0,0.05000000074505806,0.0,22.0,2.0,25.0,25.0,25.0,15.0,5.0,5.0,0.0,5.0,7.0,7.0,2.0,5.0,2.0,20.0,8.0,1.0,2.0,4.0,33817.0,41531.0,2.0,7.0,4.0,7.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,16.0,20.0,20.0,20.0,20.0,10.0,10.0,1,127_114
1681.0,114,3.0,0.0,5.0,1.0,5.0,10.0,7.0,2.0,4.0,5.0,126,0.0,0.6000000238418579,0.0,22.0,2.0,25.0,40.0,15.0,10.0,5.0,5.0,0.0,6.0,7.0,7.0,6.0,7.0,7.0,20.0,8.0,1.0,2.0,4.0,33497.0,41327.0,2.0,7.0,4.0,7.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,16.0,20.0,20.0,20.0,20.0,10.0,10.0,1,126_114
1680.0,114,3.0,0.0,5.0,1.0,5.0,10.0,7.0,2.0,1.0,4.0,125,0.0,-0.10000000149011612,0.0,21.0,2.0,20.0,15.0,20.0,15.0,12.0,18.0,0.0,5.0,8.0,8.0,6.0,7.0,5.0,20.0,8.0,1.0,2.0,4.0,53217.0,53923.0,2.0,7.0,4.0,10.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,1,125_114
1679.0,114,3.0,0.0,5.0,1.0,5.0,10.0,7.0,2.0,6.0,3.0,124,0.0,-0.03999999910593033,0.0,22.0,4.0,40.0,10.0,10.0,10.0,10.0,20.0,1.0,5.0,6.0,8.0,7.0,7.0,7.0,20.0,8.0,1.0,2.0,4.0,33840.0,41546.0,2.0,7.0,4.0,7.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,16.0,20.0,20.0,20.0,20.0,10.0,10.0,1,124_114
1678.0,114,3.0,0.0,5.0,1.0,5.0,10.0,7.0,2.0,3.0,2.0,123,0.0,0.12999999523162842,0.0,18.0,4.0,50.0,10.0,20.0,5.0,5.0,10.0,0.0,4.0,6.0,6.0,5.0,4.0,5.0,20.0,8.0,1.0,2.0,4.0,33606.0,41396.0,2.0,7.0,4.0,7.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,16.0,20.0,20.0,20.0,20.0,10.0,10.0,1,123_114
1677.0,114,3.0,0.0,5.0,1.0,5.0,10.0,7.0,2.0,9.0,1.0,122,0.0,0.47999998927116394,0.0,22.0,6.0,40.0,15.0,10.0,20.0,5.0,10.0,0.0,6.0,10.0,7.0,7.0,7.0,7.0,20.0,8.0,1.0,2.0,4.0,53217.0,53923.0,2.0,7.0,4.0,10.0,6.0,8.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,2.0,2.0,6.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,1,122_114
1676.0,113,2.0,0.0,3.0,1.0,5.0,10.0,9.0,1.0,9.0,10.0,131,0.0,0.44999998807907104,0.0,19.0,4.0,25.0,10.0,20.0,20.0,10.0,15.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,8.0,2.0,3.0,8.0,53217.0,53923.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,1,131_113
1675.0,113,2.0,0.0,3.0,1.0,5.0,10.0,9.0,1.0,7.0,9.0,130,0.0,-0.10999999940395355,0.0,20.0,4.0,80.0,10.0,10.0,5.0,5.0,10.0,0.0,3.0,3.0,5.0,6.0,1.0,1.0,21.0,8.0,2.0,3.0,8.0,53217.0,53923.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,1,130_113
1674.0,113,2.0,0.0,3.0,1.0,5.0,10.0,9.0,1.0,10.0,8.0,129,0.0,0.3199999928474426,1.0,20.0,2.0,40.0,20.0,20.0,20.0,10.000000000000002,9.025570559225635,0.0,7.0,8.0,8.0,7.0,7.0,7.0,21.0,8.0,2.0,3.0,8.0,53217.0,53923.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,1,129_113
1673.0,113,2.0,0.0,3.0,1.0,5.0,10.0,9.0,1.0,4.0,7.0,128,1.0,-0.09000000357627869,1.0,21.0,2.0,40.0,15.0,10.0,20.0,10.0,5.0,1.0,7.0,9.0,9.0,8.0,8.0,8.0,21.0,8.0,2.0,3.0,8.0,53217.0,53923.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,1,128_113
1672.0,113,2.0,0.0,3.0,1.0,5.0,10.0,9.0,1.0,2.0,6.0,127,0.0,-0.2800000011920929,1.0,22.0,2.0,25.0,25.0,25.0,15.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,8.0,2.0,3.0,8.0,53217.0,53923.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,1,127_113
1671.0,113,2.0,0.0,3.0,1.0,5.0,10.0,9.0,1.0,6.0,5.0,126,1.0,0.4399999976158142,1.0,22.0,2.0,25.0,40.0,15.0,10.0,5.0,5.0,1.0,6.0,8.0,9.0,9.0,8.0,6.0,21.0,8.0,2.0,3.0,8.0,53217.0,53923.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,1,126_113
1670.0,113,2.0,0.0,3.0,1.0,5.0,10.0,9.0,1.0,3.0,4.0,125,1.0,0.7599999904632568,1.0,21.0,2.0,20.0,15.0,20.0,15.0,12.0,18.0,1.0,8.0,8.0,7.0,7.0,7.0,6.0,21.0,8.0,2.0,3.0,8.0,53217.0,53923.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,1,125_113
1669.0,113,2.0,0.0,3.0,1.0,5.0,10.0,9.0,1.0,8.0,3.0,124,0.0,0.8500000238418579,0.0,22.0,4.0,40.0,10.0,10.0,10.0,10.0,20.0,1.0,7.0,6.0,7.0,5.0,5.0,8.0,21.0,8.0,2.0,3.0,8.0,53217.0,53923.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,1,124_113
1668.0,113,2.0,0.0,3.0,1.0,5.0,10.0,9.0,1.0,5.0,2.0,123,0.0,-0.2199999988079071,0.0,18.0,4.0,50.0,10.0,20.0,5.0,5.0,10.0,0.0,6.0,5.0,5.0,4.0,4.0,5.0,21.0,8.0,2.0,3.0,8.0,53217.0,53923.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,1,123_113
1667.0,113,2.0,0.0,3.0,1.0,5.0,10.0,9.0,1.0,1.0,1.0,122,0.0,0.07999999821186066,0.0,22.0,6.0,40.0,15.0,10.0,20.0,5.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,8.0,2.0,3.0,8.0,53217.0,53923.0,1.0,4.0,1.0,10.0,5.0,3.0,7.0,10.0,9.0,8.0,7.0,2.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,10.0,7.0,7.0,20.0,15.0,15.0,25.0,25.0,15.0,5.0,1,122_113
1666.0,112,1.0,0.0,1.0,1.0,5.0,10.0,6.0,1.0,6.0,10.0,131,0.0,0.3499999940395355,0.0,19.0,4.0,25.0,10.0,20.0,20.0,10.0,15.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,3.0,6.0,1.0,1.0,7605.0,26682.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,1,131_112
1665.0,112,1.0,0.0,1.0,1.0,5.0,10.0,6.0,1.0,4.0,9.0,130,0.0,0.1899999976158142,0.0,20.0,4.0,80.0,10.0,10.0,7.2740071232436065,7.2740071232436065,14.548014246487213,0.0,5.0,5.0,5.0,2.0,1.0,2.0,20.0,3.0,6.0,1.0,1.0,7605.0,26682.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,1,130_112
1664.0,112,1.0,0.0,1.0,1.0,5.0,10.0,6.0,1.0,7.0,8.0,129,1.0,0.3100000023841858,0.0,21.0,2.0,40.0,20.0,20.0,20.0,7.8409287022794,7.1590712977206,1.0,9.0,8.0,9.0,10.0,8.0,8.0,20.0,3.0,6.0,1.0,1.0,7605.0,26682.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,1,129_112
1663.0,112,1.0,0.0,1.0,1.0,5.0,10.0,6.0,1.0,1.0,7.0,128,1.0,0.4399999976158142,0.0,21.0,2.0,40.0,15.0,10.0,20.0,10.0,5.0,1.0,10.0,9.0,8.0,9.0,9.0,7.0,20.0,3.0,6.0,1.0,1.0,7605.0,26682.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,1,128_112
1662.0,112,1.0,0.0,1.0,1.0,5.0,10.0,6.0,1.0,9.0,6.0,127,1.0,-0.23999999463558197,0.0,22.0,2.0,25.0,25.0,25.0,15.0,5.0,5.0,1.0,10.0,7.0,9.0,10.0,8.0,10.0,20.0,3.0,6.0,1.0,1.0,7605.0,26682.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,1,127_112
1661.0,112,1.0,0.0,1.0,1.0,5.0,10.0,6.0,1.0,3.0,5.0,126,1.0,0.30000001192092896,0.0,22.0,2.0,25.0,40.0,15.0,10.0,5.0,5.0,1.0,7.0,8.0,7.0,6.0,6.0,6.0,20.0,3.0,6.0,1.0,1.0,7605.0,26682.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,1,126_112
1660.0,112,1.0,0.0,1.0,1.0,5.0,10.0,6.0,1.0,10.0,4.0,125,1.0,0.3400000035762787,0.0,21.0,2.0,20.0,15.0,20.0,15.0,12.0,18.0,1.0,9.0,8.0,9.0,9.0,8.0,7.0,20.0,3.0,6.0,1.0,1.0,7605.0,26682.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,1,125_112
1659.0,112,1.0,0.0,1.0,1.0,5.0,10.0,6.0,1.0,5.0,3.0,124,0.0,0.25999999046325684,0.0,22.0,4.0,40.0,10.0,10.0,10.0,10.0,20.0,1.0,6.0,7.0,7.0,4.0,4.0,5.0,20.0,3.0,6.0,1.0,1.0,7605.0,26682.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,1,124_112
1658.0,112,1.0,0.0,1.0,1.0,5.0,10.0,6.0,1.0,2.0,2.0,123,0.0,-0.3700000047683716,0.0,18.0,4.0,50.0,10.0,20.0,5.0,5.0,10.0,1.0,9.0,7.0,7.0,6.0,4.0,5.0,20.0,3.0,6.0,1.0,1.0,7605.0,26682.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,1,123_112
1657.0,112,1.0,0.0,1.0,1.0,5.0,10.0,6.0,1.0,8.0,1.0,122,1.0,-0.28999999165534973,1.0,22.0,6.0,40.0,15.0,10.0,20.0,5.0,10.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,20.0,3.0,6.0,1.0,1.0,7605.0,26682.0,1.0,3.0,1.0,11.0,8.0,3.0,8.0,5.0,7.0,8.0,8.0,8.0,9.0,9.0,3.0,8.0,8.0,9.0,10.0,4.0,6.0,4.0,4.0,15.0,15.0,20.0,25.0,10.0,15.0,1,122_112
1656.0,111,18.0,1.0,36.0,2.0,4.0,18.0,18.0,1.0,1.0,18.0,93,0.0,-0.029999999329447746,0.0,29.0,2.0,14.0,20.0,18.0,24.0,18.0,6.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,27.0,8.0,4.0,7.0,1.0,1114.0,78193.0,5.0,5.0,1.0,7.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,1,111_93
1655.0,111,18.0,1.0,36.0,2.0,4.0,18.0,17.0,1.0,18.0,17.0,92,0.0,0.5,0.0,29.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,0.0,6.0,7.0,8.0,7.0,8.0,5.0,27.0,8.0,4.0,7.0,1.0,1114.0,78193.0,5.0,5.0,1.0,7.0,9.0,9.0,7.0,9.0,10.0,9.0,9.0,1.0,5.0,9.0,5.0,8.0,9.0,8.0,5.0,3.0,5.0,9.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,1,111_92
