,iid_pid,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1
5894,910.0,66.0,1.0,1.0,2.0,1.0,3.0,10.0,4.0,1.0,6.0,2.0,57.0,0.0,0.23,0.0,22.0,2.0,10.0,20.0,20.0,20.0,15.0,15.0,0.0,8.0,7.0,7.0,7.0,7.0,7.0,29.0,20.0,8.0,3.0,1.0,1.0,11.0,78193.0,2.0,6.0,4.0,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,5.0,3.0,20.0,25.0,15.0,15.0,53.0,20.0
5895,909.0,66.0,1.0,1.0,2.0,1.0,3.0,10.0,5.0,1.0,7.0,1.0,56.0,0.0,0.26,0.0,23.0,2.0,17.0,18.0,18.0,15.0,17.0,15.0,0.0,2.0,6.0,2.0,3.0,2.0,3.0,29.0,20.0,8.0,3.0,1.0,1.0,11.0,78193.0,2.0,6.0,4.0,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,5.0,3.0,20.0,25.0,15.0,15.0,53.0,20.0
5896,908.0,65.0,10.0,0.0,19.0,1.0,3.0,10.0,1.0,1.0,2.0,10.0,75.0,0.0,0.5,1.0,24.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,1.0,6.0,7.0,6.0,8.0,6.0,5.0,23.0,15.0,11.0,6.0,6.0,3.0,4605.0,52466.99999999999,2.0,5.0,3.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,17.0,17.0,17.0,17.0,17.0,15.0
5897,907.0,65.0,10.0,0.0,19.0,1.0,3.0,10.0,1.0,1.0,6.0,9.0,74.0,0.0,0.35,0.0,25.0,2.0,30.0,0.0,30.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,9.0,5.0,6.0,23.0,15.0,11.0,6.0,6.0,3.0,4605.0,52467.0,2.0,5.0,3.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,17.0,17.0,17.0,17.0,17.0,15.0
5898,906.0,65.0,10.0,0.0,19.0,1.0,3.0,10.0,1.0,1.0,1.0,8.0,73.0,0.0,-0.63,0.0,22.0,2.0,30.0,10.0,20.0,30.0,0.0,10.0,0.0,6.0,8.0,7.0,7.0,6.0,5.0,23.0,15.0,11.0,6.0,6.0,3.0,4605.0,52467.0,2.0,5.0,3.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,17.0,17.0,17.0,17.0,17.0,15.0
5899,905.0,65.0,10.0,0.0,19.0,1.0,3.0,10.0,1.0,1.0,7.0,7.0,72.0,0.0,0.45,0.0,22.0,2.0,21.0,20.0,19.0,20.0,10.0,10.0,0.0,5.0,7.0,7.0,7.0,6.0,7.0,23.0,15.0,11.0,6.0,6.0,3.0,4605.0,52467.0,2.0,5.0,3.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,17.0,17.0,17.0,17.0,17.0,15.0
5900,904.0,65.0,10.0,0.0,19.0,1.0,3.0,10.0,1.0,1.0,8.0,6.0,71.0,0.0,-0.37,0.0,21.0,2.0,60.0,15.0,0.0,15.0,0.0,10.0,1.0,8.0,8.0,9.0,9.0,8.0,6.0,23.0,15.0,11.0,6.0,6.0,3.0,4605.0,52467.0,2.0,5.0,3.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,17.0,17.0,17.0,17.0,17.0,15.0
5901,903.0,65.0,10.0,0.0,19.0,1.0,3.0,10.0,1.0,1.0,10.0,5.0,70.0,0.0,0.02,0.0,26.0,2.0,25.0,10.0,20.0,20.0,15.0,10.0,0.0,7.0,7.0,7.0,7.0,7.0,8.0,23.0,15.0,11.0,6.0,6.0,3.0,4605.0,52467.00000000001,2.0,5.0,3.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,17.0,17.0,17.0,17.0,17.0,15.0
5902,902.0,65.0,10.0,0.0,19.0,1.0,3.0,10.0,1.0,1.0,5.0,4.0,69.0,0.0,-0.2,0.0,28.0,2.0,50.0,10.0,30.0,10.0,0.0,0.0,0.0,5.0,6.0,5.0,8.0,6.0,2.0,23.0,15.0,11.0,6.0,6.0,3.0,4605.0,52466.99999999999,2.0,5.0,3.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,17.0,17.0,17.0,17.0,17.0,15.0
5903,901.0,65.0,10.0,0.0,19.0,1.0,3.0,10.0,1.0,1.0,4.0,3.0,68.0,0.0,0.65,0.0,27.0,1.0,21.0,17.0,22.0,20.0,8.0,13.0,0.0,6.0,7.0,6.0,7.0,5.0,3.0,23.0,15.0,11.0,6.0,6.0,3.0,4605.0,52467.0,2.0,5.0,3.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,17.0,17.0,17.0,17.0,17.0,15.0
5904,900.0,65.0,10.0,0.0,19.0,1.0,3.0,10.0,1.0,1.0,9.0,2.0,67.0,0.0,-0.43,1.0,22.0,6.0,20.0,15.0,20.0,20.0,5.0,10.0,1.0,7.0,6.0,7.0,8.0,7.0,7.0,23.0,15.0,11.0,6.0,6.0,3.0,4605.0,52467.0,2.0,5.0,3.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,17.0,17.0,17.0,17.0,17.0,15.0
5905,899.0,65.0,10.0,0.0,19.0,1.0,3.0,10.0,1.0,1.0,3.0,1.0,66.0,0.0,0.48,0.0,29.0,3.0,20.0,25.0,15.0,15.0,53.0,20.0,1.0,8.0,8.0,8.0,8.0,6.0,8.0,23.0,15.0,11.0,6.0,6.0,3.0,4605.0,52467.0,2.0,5.0,3.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,17.0,17.0,17.0,17.0,17.0,15.0
5906,898.0,64.0,9.0,0.0,17.0,1.0,3.0,10.0,10.0,1.0,1.0,10.0,75.0,1.0,-0.17,0.0,24.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,1.0,6.0,6.0,7.0,5.0,6.0,5.0,27.0,20.0,11.0,4.0,6.0,3.0,11375.0,38022.0,2.0,6.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0
5907,897.0,64.0,9.0,0.0,17.0,1.0,3.0,10.0,10.0,1.0,5.0,9.0,74.0,0.0,0.15,0.0,25.0,2.0,30.0,0.0,30.0,30.0,10.0,0.0,1.0,8.0,7.0,7.0,9.0,6.0,8.0,27.0,20.0,11.0,4.0,6.0,3.0,11375.0,38022.0,2.0,6.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0
5908,896.0,64.0,9.0,0.0,17.0,1.0,3.0,10.0,10.0,1.0,10.0,8.0,73.0,0.0,-0.01,0.0,22.0,2.0,30.0,10.0,20.0,30.0,0.0,10.0,0.0,3.0,7.0,6.0,6.0,5.0,5.0,27.0,20.0,11.0,4.0,6.0,3.0,11375.0,38022.0,2.0,6.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0
5909,895.0,64.0,9.0,0.0,17.0,1.0,3.0,10.0,10.0,1.0,6.0,7.0,72.0,0.0,0.07,0.0,22.0,2.0,21.0,20.0,19.0,20.0,10.0,10.0,0.0,6.0,7.0,8.0,4.0,7.0,6.0,27.0,20.0,11.0,4.0,6.0,3.0,11375.0,38022.0,2.0,6.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0
5910,894.0,64.0,9.0,0.0,17.0,1.0,3.0,10.0,10.0,1.0,7.0,6.0,71.0,0.0,-0.05,0.0,21.0,2.0,60.0,15.0,0.0,15.0,0.0,10.0,0.0,7.0,7.0,9.0,8.0,8.0,5.0,27.0,20.0,11.0,4.0,6.0,3.0,11375.0,38022.0,2.0,6.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0
5911,893.0,64.0,9.0,0.0,17.0,1.0,3.0,10.0,10.0,1.0,9.0,5.0,70.0,0.0,0.34,0.0,26.0,2.0,25.0,10.0,20.0,20.0,15.0,10.0,0.0,6.0,6.0,9.0,6.0,6.0,5.0,27.0,20.0,11.0,4.0,6.0,3.0,11375.0,38022.0,2.0,6.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0
5912,892.0,64.0,9.0,0.0,17.0,1.0,3.0,10.0,10.0,1.0,4.0,4.0,69.0,0.0,-0.18,0.0,28.0,2.0,50.0,10.0,30.0,10.0,0.0,0.0,0.0,4.0,6.0,8.0,4.0,9.0,1.0,27.0,20.0,11.0,4.0,6.0,3.0,11375.0,38022.0,2.0,6.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0
5913,891.0,64.0,9.0,0.0,17.0,1.0,3.0,10.0,10.0,1.0,3.0,3.0,68.0,0.0,0.03,0.0,27.0,1.0,21.0,17.0,22.0,20.0,8.0,13.0,0.0,3.0,4.0,6.0,3.0,7.0,2.0,27.0,20.0,11.0,4.0,6.0,3.0,11375.0,38022.0,2.0,6.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0
5914,890.0,64.0,9.0,0.0,17.0,1.0,3.0,10.0,10.0,1.0,8.0,2.0,67.0,0.0,0.39,0.0,22.0,6.0,20.0,15.0,20.0,20.0,5.0,10.0,0.0,6.0,6.0,8.0,6.0,7.0,6.0,27.0,20.0,11.0,4.0,6.0,3.0,11375.0,38022.0,2.0,6.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0
5915,889.0,64.0,9.0,0.0,17.0,1.0,3.0,10.0,10.0,1.0,2.0,1.0,66.0,0.0,-0.07,0.0,29.0,3.0,20.0,25.0,15.0,15.0,53.0,20.0,0.0,4.0,6.0,6.0,5.0,4.0,4.0,27.0,20.0,11.0,4.0,6.0,3.0,11375.0,38022.0,2.0,6.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0
5916,888.0,63.0,8.0,0.0,15.0,1.0,3.0,10.0,2.0,1.0,3.0,10.0,75.0,0.0,0.16,0.0,24.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,0.0,5.0,6.0,6.0,7.0,6.0,5.0,24.0,10.0,1.0,4.0,1.0,3.0,94306.0,50948.0,3.0,6.0,1.0,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0
5917,887.0,63.0,8.0,0.0,15.0,1.0,3.0,10.0,2.0,1.0,7.0,9.0,74.0,0.0,0.59,0.0,25.0,2.0,30.0,0.0,30.0,30.0,10.0,0.0,0.0,7.0,8.0,7.0,7.0,3.0,5.0,24.0,10.0,1.0,4.0,1.0,3.0,94306.0,50948.0,3.0,6.0,1.0,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0
5918,886.0,63.0,8.0,0.0,15.0,1.0,3.0,10.0,2.0,1.0,2.0,8.0,73.0,0.0,-0.23,0.0,22.0,2.0,30.0,10.0,20.0,30.0,0.0,10.0,0.0,4.0,8.0,7.0,6.0,7.0,5.0,24.0,10.0,1.0,4.0,1.0,3.0,94306.0,50948.0,3.0,6.0,1.0,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0
5919,885.0,63.0,8.0,0.0,15.0,1.0,3.0,10.0,2.0,1.0,8.0,7.0,72.0,0.0,0.21,0.0,22.0,2.0,21.0,20.0,19.0,20.0,10.0,10.0,0.0,5.0,8.0,8.0,5.0,7.0,6.0,24.0,10.0,1.0,4.0,1.0,3.0,94306.0,50948.0,3.0,6.0,1.0,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0
5920,884.0,63.0,8.0,0.0,15.0,1.0,3.0,10.0,2.0,1.0,9.0,6.0,71.0,0.0,-0.32,0.0,21.0,2.0,60.0,15.0,0.0,15.0,0.0,10.0,0.0,6.0,4.0,6.0,7.0,8.066253559016914,4.525982180298276,24.0,10.0,1.0,4.0,1.0,3.0,94306.0,50948.0,3.0,6.0,1.0,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0
5921,883.0,63.0,8.0,0.0,15.0,1.0,3.0,10.0,2.0,1.0,1.0,5.0,70.0,0.0,0.63,0.0,26.0,2.0,25.0,10.0,20.0,20.0,15.0,10.0,0.0,5.0,7.0,9.0,7.0,5.0,4.0,24.0,10.0,1.0,4.0,1.0,3.0,94306.0,50948.0,3.0,6.0,1.0,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0
5922,882.0,63.0,8.0,0.0,15.0,1.0,3.0,10.0,2.0,1.0,6.0,4.0,69.0,0.0,0.02,0.0,28.0,2.0,50.0,10.0,30.0,10.0,0.0,0.0,0.0,1.0,6.0,8.0,7.0,9.0,5.000000000000001,24.0,10.0,1.0,4.0,1.0,3.0,94306.0,50948.0,3.0,6.0,1.0,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0
5923,881.0,63.0,8.0,0.0,15.0,1.0,3.0,10.0,2.0,1.0,5.0,3.0,68.0,0.0,0.41,0.0,27.0,1.0,21.0,17.0,22.0,20.0,8.0,13.0,0.0,4.0,7.0,7.0,6.0,5.0,3.0,24.0,10.0,1.0,4.0,1.0,3.0,94306.0,50948.0,3.0,6.0,1.0,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0
5924,880.0,63.0,8.0,0.0,15.0,1.0,3.0,10.0,2.0,1.0,10.0,2.0,67.0,1.0,0.03,0.0,22.0,6.0,20.0,15.0,20.0,20.0,5.0,10.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,24.0,10.0,1.0,4.0,1.0,3.0,94306.0,50948.0,3.0,6.0,1.0,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0
5925,879.0,63.0,8.0,0.0,15.0,1.0,3.0,10.0,2.0,1.0,4.0,1.0,66.0,0.0,0.17,0.0,29.0,3.0,20.0,25.0,15.0,15.0,53.0,20.0,0.0,2.0,6.0,7.0,5.0,6.0,4.0,24.0,10.0,1.0,4.0,1.0,3.0,94306.0,50948.0,3.0,6.0,1.0,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,10.0
5926,878.0,62.0,7.0,0.0,13.0,1.0,3.0,10.0,3.0,1.0,4.0,10.0,75.0,0.0,0.26,0.0,24.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,1.0,6.0,5.0,6.0,4.0,5.0,5.0,26.0,10.0,1.0,3.0,1.0,1.0,87004.0,28989.0,2.0,7.0,2.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,5.0,1.0,30.0,10.0,20.0,20.0,10.0,10.0
5927,877.0,62.0,7.0,0.0,13.0,1.0,3.0,10.0,3.0,1.0,8.0,9.0,74.0,1.0,0.21,0.0,25.0,2.0,30.0,0.0,30.0,30.0,10.0,0.0,1.0,10.0,9.0,9.0,9.0,7.0,8.0,26.0,10.0,1.0,3.0,1.0,1.0,87004.0,28989.0,2.0,7.0,2.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,5.0,1.0,30.0,10.0,20.0,20.0,10.0,10.0
5928,876.0,62.0,7.0,0.0,13.0,1.0,3.0,10.0,3.0,1.0,3.0,8.0,73.0,0.0,0.14,0.0,22.0,2.0,30.0,10.0,20.0,30.0,0.0,10.0,1.0,7.0,7.0,7.0,6.0,5.0,5.0,26.0,10.0,1.0,3.0,1.0,1.0,87004.0,28989.0,2.0,7.0,2.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,5.0,1.0,30.0,10.0,20.0,20.0,10.0,10.0
5929,875.0,62.0,7.0,0.0,13.0,1.0,3.0,10.0,3.0,1.0,9.0,7.0,72.0,0.0,0.33,0.0,22.0,2.0,21.0,20.0,19.0,20.0,10.0,10.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,26.0,10.0,1.0,3.0,1.0,1.0,87004.0,28989.0,2.0,7.0,2.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,5.0,1.0,30.0,10.0,20.0,20.0,10.0,10.0
5930,874.0,62.0,7.0,0.0,13.0,1.0,3.0,10.0,3.0,1.0,10.0,6.0,71.0,0.0,0.14,0.0,21.0,2.0,60.0,15.0,0.0,15.0,0.0,10.0,0.0,10.0,6.0,8.0,10.0,6.0,5.947845498046798,26.0,10.0,1.0,3.0,1.0,1.0,87004.0,28989.0,2.0,7.0,2.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,5.0,1.0,30.0,10.0,20.0,20.0,10.0,10.0
5931,873.0,62.0,7.0,0.0,13.0,1.0,3.0,10.0,3.0,1.0,2.0,5.0,70.0,0.0,0.37,0.0,26.0,2.0,25.0,10.0,20.0,20.0,15.0,10.0,0.0,8.0,6.0,7.0,5.0,6.0,7.0,26.0,10.0,1.0,3.0,1.0,1.0,87004.0,28989.0,2.0,7.0,2.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,5.0,1.0,30.0,10.0,20.0,20.0,10.0,10.0
5932,872.0,62.0,7.0,0.0,13.0,1.0,3.0,10.0,3.0,1.0,7.0,4.0,69.0,1.0,0.31,0.0,28.0,2.0,50.0,10.0,30.0,10.0,0.0,0.0,1.0,8.0,6.0,8.0,6.0,7.0,6.500006396520475,26.0,10.0,1.0,3.0,1.0,1.0,87004.0,28989.0,2.0,7.0,2.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,5.0,1.0,30.0,10.0,20.0,20.0,10.0,10.0
5933,871.0,62.0,7.0,0.0,13.0,1.0,3.0,10.0,3.0,1.0,6.0,3.0,68.0,0.0,0.17,0.0,27.0,1.0,21.0,17.0,22.0,20.0,8.0,13.0,1.0,8.0,7.0,6.0,5.0,5.0,4.0,26.0,10.0,1.0,3.0,1.0,1.0,87004.0,28989.0,2.0,7.0,2.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,5.0,1.0,30.0,10.0,20.0,20.0,10.0,10.0
5934,870.0,62.0,7.0,0.0,13.0,1.0,3.0,10.0,3.0,1.0,1.0,2.0,67.0,1.0,0.26,0.0,22.0,6.0,20.0,15.0,20.0,20.0,5.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,26.0,10.0,1.0,3.0,1.0,1.0,87004.0,28989.0,2.0,7.0,2.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,5.0,1.0,30.0,10.0,20.0,20.0,10.0,10.0
5935,869.0,62.0,7.0,0.0,13.0,1.0,3.0,10.0,3.0,1.0,5.0,1.0,66.0,0.0,0.27,1.0,29.0,3.0,20.0,25.0,15.0,15.0,53.0,20.0,1.0,9.0,8.0,8.0,8.0,7.0,5.0,26.0,10.0,1.0,3.0,1.0,1.0,87004.0,28989.0,2.0,7.0,2.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,5.0,1.0,30.0,10.0,20.0,20.0,10.0,10.0
5936,868.0,61.0,6.0,0.0,11.0,1.0,3.0,10.0,9.0,1.0,10.0,10.0,75.0,1.0,0.28,0.0,24.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,1.0,6.0,7.0,8.0,6.0,5.0,7.0,28.0,20.0,7.0,2.0,1.0,5.0,35404.0,23988.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,10.0,10.0,10.0,5.0,1.0,5.0,10.0,6.0,10.0,10.0,8.0,10.0,8.0,7.0,5.0,5.0,15.0,15.0,20.0,15.0,15.0,20.0
5937,867.0,61.0,6.0,0.0,11.0,1.0,3.0,10.0,9.0,1.0,4.0,9.0,74.0,0.0,0.53,1.0,25.0,2.0,30.0,0.0,30.0,30.0,10.0,0.0,0.0,5.0,9.0,10.0,7.0,8.0,7.0,28.0,20.0,7.0,2.0,1.0,5.0,35404.0,23988.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,10.0,10.0,10.0,5.0,1.0,5.0,10.0,6.0,10.0,10.0,8.0,10.0,8.0,7.0,5.0,5.0,15.0,15.0,20.0,15.0,15.0,20.0
5938,866.0,61.0,6.0,0.0,11.0,1.0,3.0,10.0,9.0,1.0,9.0,8.0,73.0,0.0,-0.56,1.0,22.0,2.0,30.0,10.0,20.0,30.0,0.0,10.0,0.0,3.0,7.0,7.0,3.0,6.0,5.0,28.0,20.0,7.0,2.0,1.0,5.0,35404.0,23988.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,10.0,10.0,10.0,5.0,1.0,5.0,10.0,6.0,10.0,10.0,8.0,10.0,8.0,7.0,5.0,5.0,15.0,15.0,20.0,15.0,15.0,20.0
5939,865.0,61.0,6.0,0.0,11.0,1.0,3.0,10.0,9.0,1.0,5.0,7.0,72.0,0.0,0.41,1.0,22.0,2.0,21.0,20.0,19.0,20.0,10.0,10.0,0.0,5.0,8.0,7.0,5.0,6.0,5.0,28.0,20.0,7.0,2.0,1.0,5.0,35404.0,23988.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,10.0,10.0,10.0,5.0,1.0,5.0,10.0,6.0,10.0,10.0,8.0,10.0,8.0,7.0,5.0,5.0,15.0,15.0,20.0,15.0,15.0,20.0
5940,864.0,61.0,6.0,0.0,11.0,1.0,3.0,10.0,9.0,1.0,6.0,6.0,71.0,1.0,-0.47,1.0,21.0,2.0,60.0,15.0,0.0,15.0,0.0,10.0,1.0,6.0,6.0,8.0,7.0,7.0,2.0,28.0,20.0,7.0,2.0,1.0,5.0,35404.0,23988.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,10.0,10.0,10.0,5.0,1.0,5.0,10.0,6.0,10.0,10.0,8.0,10.0,8.0,7.0,5.0,5.0,15.0,15.0,20.0,15.0,15.0,20.0
5941,863.0,61.0,6.0,0.0,11.0,1.0,3.0,10.0,9.0,1.0,8.0,5.0,70.0,0.0,0.14,1.0,26.0,2.0,25.0,10.0,20.0,20.0,15.0,10.0,0.0,5.0,8.0,9.0,7.0,5.0,5.0,28.0,20.0,7.0,2.0,1.0,5.0,35404.0,23988.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,10.0,10.0,10.0,5.0,1.0,5.0,10.0,6.0,10.0,10.0,8.0,10.0,8.0,7.0,5.0,5.0,15.0,15.0,20.0,15.0,15.0,20.0
5942,862.0,61.0,6.0,0.0,11.0,1.0,3.0,10.0,9.0,1.0,3.0,4.0,69.0,0.0,-0.18,1.0,28.0,2.0,50.0,10.0,30.0,10.0,0.0,0.0,0.0,2.0,8.0,8.0,4.0,6.0,3.0,28.0,20.0,7.0,2.0,1.0,5.0,35404.0,23988.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,10.0,10.0,10.0,5.0,1.0,5.0,10.0,6.0,10.0,10.0,8.0,10.0,8.0,7.0,5.0,5.0,15.0,15.0,20.0,15.0,15.0,20.0
